analysis,test,permutation,statistic
panel_g_domain_permutation,immune_vs_all_remaining,553,0.009792770983763924
panel_g_domain_permutation,immune_vs_all_remaining,554,-0.012693559831378605
panel_g_domain_permutation,immune_vs_all_remaining,555,0.0210359363913352
panel_g_domain_permutation,immune_vs_all_remaining,556,-0.0014503944238073371
panel_g_domain_permutation,immune_vs_all_remaining,557,-0.02018900343642612
panel_g_domain_permutation,immune_vs_all_remaining,558,0.0060450491812401655
panel_g_domain_permutation,immune_vs_all_remaining,559,-0.0014503944238073371
panel_g_domain_permutation,immune_vs_all_remaining,560,0.0060450491812401655
panel_g_domain_permutation,immune_vs_all_remaining,561,-0.008945838028854854
panel_g_domain_permutation,immune_vs_all_remaining,562,-0.0014503944238073371
panel_g_domain_permutation,immune_vs_all_remaining,563,-0.0014503944238073371
panel_g_domain_permutation,immune_vs_all_remaining,564,-0.008945838028854854
panel_g_domain_permutation,immune_vs_all_remaining,565,-0.008945838028854854
panel_g_domain_permutation,immune_vs_all_remaining,566,-0.023936725238949873
panel_g_domain_permutation,immune_vs_all_remaining,567,-0.008945838028854854
panel_g_domain_permutation,immune_vs_all_remaining,568,-0.005198116226331095
panel_g_domain_permutation,immune_vs_all_remaining,569,-0.023936725238949873
panel_g_domain_permutation,immune_vs_all_remaining,570,-0.005198116226331095
panel_g_domain_permutation,immune_vs_all_remaining,571,-0.008945838028854854
panel_g_domain_permutation,immune_vs_all_remaining,572,-0.012693559831378605
panel_g_domain_permutation,immune_vs_all_remaining,573,0.002297327378716414
panel_g_domain_permutation,immune_vs_all_remaining,574,0.01728821458881144
panel_g_domain_permutation,immune_vs_all_remaining,575,0.002297327378716414
panel_g_domain_permutation,immune_vs_all_remaining,576,0.032279101798906466
panel_g_domain_permutation,immune_vs_all_remaining,577,-0.008945838028854854
panel_g_domain_permutation,immune_vs_all_remaining,578,0.013540492786287682
panel_g_domain_permutation,immune_vs_all_remaining,579,-0.03143216884399738
panel_g_domain_permutation,immune_vs_all_remaining,580,0.009792770983763924
panel_g_domain_permutation,immune_vs_all_remaining,581,-0.005198116226331095
panel_g_domain_permutation,immune_vs_all_remaining,582,-0.0014503944238073371
panel_g_domain_permutation,immune_vs_all_remaining,583,0.024783658193858964
panel_g_domain_permutation,immune_vs_all_remaining,584,-0.005198116226331095
panel_g_domain_permutation,immune_vs_all_remaining,585,0.002297327378716414
panel_g_domain_permutation,immune_vs_all_remaining,586,-0.008945838028854854
panel_g_domain_permutation,immune_vs_all_remaining,587,-0.0014503944238073371
panel_g_domain_permutation,immune_vs_all_remaining,588,0.002297327378716414
panel_g_domain_permutation,immune_vs_all_remaining,589,-0.008945838028854854
panel_g_domain_permutation,immune_vs_all_remaining,590,0.009792770983763924
panel_g_domain_permutation,immune_vs_all_remaining,591,0.01728821458881144
panel_g_domain_permutation,immune_vs_all_remaining,592,0.0210359363913352
panel_g_domain_permutation,immune_vs_all_remaining,593,0.0060450491812401655
panel_g_domain_permutation,immune_vs_all_remaining,594,0.0060450491812401655
panel_g_domain_permutation,immune_vs_all_remaining,595,-0.008945838028854854
panel_g_domain_permutation,immune_vs_all_remaining,596,0.009792770983763924
panel_g_domain_permutation,immune_vs_all_remaining,597,-0.023936725238949873
panel_g_domain_permutation,immune_vs_all_remaining,598,-0.016441281633902363
panel_g_domain_permutation,immune_vs_all_remaining,599,0.013540492786287682
panel_g_domain_permutation,immune_vs_all_remaining,600,0.009792770983763924
panel_g_domain_permutation,immune_vs_all_remaining,601,0.0060450491812401655
panel_g_domain_permutation,immune_vs_all_remaining,602,-0.0014503944238073371
panel_g_domain_permutation,immune_vs_all_remaining,603,0.01728821458881144
panel_g_domain_permutation,immune_vs_all_remaining,604,-0.023936725238949873
panel_g_domain_permutation,immune_vs_all_remaining,605,0.0210359363913352
panel_g_domain_permutation,immune_vs_all_remaining,606,0.0060450491812401655
panel_g_domain_permutation,immune_vs_all_remaining,607,-0.02018900343642612
panel_g_domain_permutation,immune_vs_all_remaining,608,0.009792770983763924
panel_g_domain_permutation,immune_vs_all_remaining,609,0.002297327378716414
panel_g_domain_permutation,immune_vs_all_remaining,610,0.002297327378716414
panel_g_domain_permutation,immune_vs_all_remaining,611,-0.02768444704147363
panel_g_domain_permutation,immune_vs_all_remaining,612,0.002297327378716414
panel_g_domain_permutation,immune_vs_all_remaining,613,0.013540492786287682
panel_g_domain_permutation,immune_vs_all_remaining,614,0.024783658193858964
panel_g_domain_permutation,immune_vs_all_remaining,615,-0.016441281633902363
panel_g_domain_permutation,immune_vs_all_remaining,616,-0.005198116226331095
panel_g_domain_permutation,immune_vs_all_remaining,617,-0.03143216884399738
panel_g_domain_permutation,immune_vs_all_remaining,618,-0.012693559831378605
panel_g_domain_permutation,immune_vs_all_remaining,619,0.0210359363913352
panel_g_domain_permutation,immune_vs_all_remaining,620,-0.0014503944238073371
panel_g_domain_permutation,immune_vs_all_remaining,621,0.024783658193858964
panel_g_domain_permutation,immune_vs_all_remaining,622,0.002297327378716414
panel_g_domain_permutation,immune_vs_all_remaining,623,0.028531379996382708
panel_g_domain_permutation,immune_vs_all_remaining,624,-0.008945838028854854
panel_g_domain_permutation,immune_vs_all_remaining,625,0.009792770983763924
panel_g_domain_permutation,immune_vs_all_remaining,626,-0.016441281633902363
panel_g_domain_permutation,immune_vs_all_remaining,627,0.009792770983763924
panel_g_domain_permutation,immune_vs_all_remaining,628,0.01728821458881144
panel_g_domain_permutation,immune_vs_all_remaining,629,-0.012693559831378605
panel_g_domain_permutation,immune_vs_all_remaining,630,-0.0014503944238073371
panel_g_domain_permutation,immune_vs_all_remaining,631,0.01728821458881144
panel_g_domain_permutation,immune_vs_all_remaining,632,-0.023936725238949873
panel_g_domain_permutation,immune_vs_all_remaining,633,0.002297327378716414
panel_g_domain_permutation,immune_vs_all_remaining,634,-0.0014503944238073371
panel_g_domain_permutation,immune_vs_all_remaining,635,-0.008945838028854854
panel_g_domain_permutation,immune_vs_all_remaining,636,0.002297327378716414
panel_g_domain_permutation,immune_vs_all_remaining,637,0.024783658193858964
panel_g_domain_permutation,immune_vs_all_remaining,638,0.0060450491812401655
panel_g_domain_permutation,immune_vs_all_remaining,639,0.024783658193858964
panel_g_domain_permutation,immune_vs_all_remaining,640,0.013540492786287682
panel_g_domain_permutation,immune_vs_all_remaining,641,-0.016441281633902363
panel_g_domain_permutation,immune_vs_all_remaining,642,-0.008945838028854854
panel_g_domain_permutation,immune_vs_all_remaining,643,0.009792770983763924
panel_g_domain_permutation,immune_vs_all_remaining,644,-0.012693559831378605
panel_g_domain_permutation,immune_vs_all_remaining,645,-0.012693559831378605
panel_g_domain_permutation,immune_vs_all_remaining,646,0.01728821458881144
panel_g_domain_permutation,immune_vs_all_remaining,647,0.03977454540395398
panel_g_domain_permutation,immune_vs_all_remaining,648,0.002297327378716414
panel_g_domain_permutation,immune_vs_all_remaining,649,-0.008945838028854854
panel_g_domain_permutation,immune_vs_all_remaining,650,0.002297327378716414
panel_g_domain_permutation,immune_vs_all_remaining,651,-0.005198116226331095
panel_g_domain_permutation,immune_vs_all_remaining,652,-0.008945838028854854
panel_g_domain_permutation,immune_vs_all_remaining,653,0.002297327378716414
panel_g_domain_permutation,immune_vs_all_remaining,654,-0.012693559831378605
panel_g_domain_permutation,immune_vs_all_remaining,655,0.013540492786287682
panel_g_domain_permutation,immune_vs_all_remaining,656,0.0210359363913352
panel_g_domain_permutation,immune_vs_all_remaining,657,-0.012693559831378605
panel_g_domain_permutation,immune_vs_all_remaining,658,0.002297327378716414
panel_g_domain_permutation,immune_vs_all_remaining,659,-0.005198116226331095
panel_g_domain_permutation,immune_vs_all_remaining,660,-0.005198116226331095
panel_g_domain_permutation,immune_vs_all_remaining,661,-0.008945838028854854
panel_g_domain_permutation,immune_vs_all_remaining,662,-0.012693559831378605
panel_g_domain_permutation,immune_vs_all_remaining,663,-0.0014503944238073371
panel_g_domain_permutation,immune_vs_all_remaining,664,0.024783658193858964
panel_g_domain_permutation,immune_vs_all_remaining,665,0.002297327378716414
panel_g_domain_permutation,immune_vs_all_remaining,666,0.01728821458881144
panel_g_domain_permutation,immune_vs_all_remaining,667,-0.008945838028854854
panel_g_domain_permutation,immune_vs_all_remaining,668,0.01728821458881144
panel_g_domain_permutation,immune_vs_all_remaining,669,-0.0014503944238073371
panel_g_domain_permutation,immune_vs_all_remaining,670,0.0060450491812401655
panel_g_domain_permutation,immune_vs_all_remaining,671,-0.0014503944238073371
panel_g_domain_permutation,immune_vs_all_remaining,672,-0.0014503944238073371
panel_g_domain_permutation,immune_vs_all_remaining,673,0.013540492786287682
panel_g_domain_permutation,immune_vs_all_remaining,674,-0.0014503944238073371
panel_g_domain_permutation,immune_vs_all_remaining,675,-0.0014503944238073371
panel_g_domain_permutation,immune_vs_all_remaining,676,-0.005198116226331095
panel_g_domain_permutation,immune_vs_all_remaining,677,-0.012693559831378605
panel_g_domain_permutation,immune_vs_all_remaining,678,0.009792770983763924
panel_g_domain_permutation,immune_vs_all_remaining,679,0.002297327378716414
panel_g_domain_permutation,immune_vs_all_remaining,680,-0.0014503944238073371
panel_g_domain_permutation,immune_vs_all_remaining,681,0.002297327378716414
panel_g_domain_permutation,immune_vs_all_remaining,682,-0.005198116226331095
panel_g_domain_permutation,immune_vs_all_remaining,683,-0.023936725238949873
panel_g_domain_permutation,immune_vs_all_remaining,684,-0.02768444704147363
panel_g_domain_permutation,immune_vs_all_remaining,685,0.002297327378716414
panel_g_domain_permutation,immune_vs_all_remaining,686,-0.016441281633902363
panel_g_domain_permutation,immune_vs_all_remaining,687,-0.0014503944238073371
panel_g_domain_permutation,immune_vs_all_remaining,688,-0.005198116226331095
panel_g_domain_permutation,immune_vs_all_remaining,689,-0.005198116226331095
panel_g_domain_permutation,immune_vs_all_remaining,690,0.002297327378716414
panel_g_domain_permutation,immune_vs_all_remaining,691,-0.016441281633902363
panel_g_domain_permutation,immune_vs_all_remaining,692,0.0060450491812401655
panel_g_domain_permutation,immune_vs_all_remaining,693,-0.012693559831378605
panel_g_domain_permutation,immune_vs_all_remaining,694,-0.0014503944238073371
panel_g_domain_permutation,immune_vs_all_remaining,695,0.024783658193858964
panel_g_domain_permutation,immune_vs_all_remaining,696,-0.02768444704147363
panel_g_domain_permutation,immune_vs_all_remaining,697,0.0060450491812401655
panel_g_domain_permutation,immune_vs_all_remaining,698,-0.012693559831378605
panel_g_domain_permutation,immune_vs_all_remaining,699,-0.02768444704147363
panel_g_domain_permutation,immune_vs_all_remaining,700,0.002297327378716414
panel_g_domain_permutation,immune_vs_all_remaining,701,-0.005198116226331095
panel_g_domain_permutation,immune_vs_all_remaining,702,-0.008945838028854854
panel_g_domain_permutation,immune_vs_all_remaining,703,-0.0014503944238073371
panel_g_domain_permutation,immune_vs_all_remaining,704,-0.008945838028854854
panel_g_domain_permutation,immune_vs_all_remaining,705,0.0060450491812401655
panel_g_domain_permutation,immune_vs_all_remaining,706,-0.012693559831378605
panel_g_domain_permutation,immune_vs_all_remaining,707,-0.0014503944238073371
panel_g_domain_permutation,immune_vs_all_remaining,708,0.002297327378716414
panel_g_domain_permutation,immune_vs_all_remaining,709,-0.016441281633902363
panel_g_domain_permutation,immune_vs_all_remaining,710,-0.005198116226331095
panel_g_domain_permutation,immune_vs_all_remaining,711,-0.02018900343642612
panel_g_domain_permutation,immune_vs_all_remaining,712,0.013540492786287682
panel_g_domain_permutation,immune_vs_all_remaining,713,0.024783658193858964
panel_g_domain_permutation,immune_vs_all_remaining,714,0.013540492786287682
panel_g_domain_permutation,immune_vs_all_remaining,715,-0.0014503944238073371
panel_g_domain_permutation,immune_vs_all_remaining,716,-0.016441281633902363
panel_g_domain_permutation,immune_vs_all_remaining,717,-0.012693559831378605
panel_g_domain_permutation,immune_vs_all_remaining,718,0.009792770983763924
panel_g_domain_permutation,immune_vs_all_remaining,719,-0.012693559831378605
panel_g_domain_permutation,immune_vs_all_remaining,720,0.009792770983763924
panel_g_domain_permutation,immune_vs_all_remaining,721,0.0210359363913352
panel_g_domain_permutation,immune_vs_all_remaining,722,-0.03517989064652114
panel_g_domain_permutation,immune_vs_all_remaining,723,0.0060450491812401655
panel_g_domain_permutation,immune_vs_all_remaining,724,-0.012693559831378605
panel_g_domain_permutation,immune_vs_all_remaining,725,-0.02768444704147363
panel_g_domain_permutation,immune_vs_all_remaining,726,-0.023936725238949873
panel_g_domain_permutation,immune_vs_all_remaining,727,0.009792770983763924
panel_g_domain_permutation,immune_vs_all_remaining,728,0.01728821458881144
panel_g_domain_permutation,immune_vs_all_remaining,729,-0.008945838028854854
panel_g_domain_permutation,immune_vs_all_remaining,730,0.01728821458881144
panel_g_domain_permutation,immune_vs_all_remaining,731,0.0210359363913352
panel_g_domain_permutation,immune_vs_all_remaining,732,0.028531379996382708
panel_g_domain_permutation,immune_vs_all_remaining,733,0.013540492786287682
panel_g_domain_permutation,immune_vs_all_remaining,734,0.0210359363913352
panel_g_domain_permutation,immune_vs_all_remaining,735,0.0060450491812401655
panel_g_domain_permutation,immune_vs_all_remaining,736,-0.02768444704147363
panel_g_domain_permutation,immune_vs_all_remaining,737,-0.005198116226331095
panel_g_domain_permutation,immune_vs_all_remaining,738,-0.0014503944238073371
panel_g_domain_permutation,immune_vs_all_remaining,739,-0.008945838028854854
panel_g_domain_permutation,immune_vs_all_remaining,740,-0.016441281633902363
panel_g_domain_permutation,immune_vs_all_remaining,741,-0.0014503944238073371
panel_g_domain_permutation,immune_vs_all_remaining,742,-0.02018900343642612
panel_g_domain_permutation,immune_vs_all_remaining,743,0.0210359363913352
panel_g_domain_permutation,immune_vs_all_remaining,744,0.0060450491812401655
panel_g_domain_permutation,immune_vs_all_remaining,745,0.01728821458881144
panel_g_domain_permutation,immune_vs_all_remaining,746,0.01728821458881144
panel_g_domain_permutation,immune_vs_all_remaining,747,0.0210359363913352
panel_g_domain_permutation,immune_vs_all_remaining,748,0.002297327378716414
panel_g_domain_permutation,immune_vs_all_remaining,749,0.002297327378716414
